TradingDate,Open,High,Low,Close,Volume,percent_change
2/4/2021,26319,26508,25903,26243,9413200,-0.005720997
2/3/2021,26092,26659,25714,26394,10075600,0.02948748
2/2/2021,24050,25714,23974,25638,7767300,0.059377712
2/1/2021,24050,24655,23823,24201,12315100,0.049161139
1/29/2021,21781,24504,21781,23067,14819400,0.004966671
1/28/2021,23256,24125,22953,22953,13297400,-0.069032651
1/27/2021,25865,26583,24579,24655,9544300,-0.055074352
1/26/2021,27604,27642,26092,26092,8285900,-0.06248428
1/25/2021,28134,28398,27604,27831,6580500,-0.021275848
1/22/2021,27907,28966,27756,28436,11333200,0.016224716
1/21/2021,27302,27982,26848,27982,7568900,0.037869515
1/20/2021,27226,27529,25562,26961,11184000,-0.006997901
1/19/2021,29117,29192,27151,27151,14466500,-0.069916415
1/18/2021,29949,30138,29192,29192,7197000,-0.022796505
1/15/2021,29873,30327,29722,29873,11321800,0.008950284
1/14/2021,29495,29760,29117,29608,8275700,0.012931919
1/13/2021,29230,29835,29117,29230,9063900,0.003880894
1/12/2021,29268,29419,28814,29117,9154200,-0.005159218
1/11/2021,29419,29949,29192,29268,10911700,0
1/8/2021,29873,29873,29117,29268,8380100,-0.003879926
1/7/2021,29117,29987,29041,29382,10679600,0.026445415
1/6/2021,27226,28625,26999,28625,15419900,0.069214104
1/5/2021,26772,27188,26621,26772,9215200,-0.002830751
1/4/2021,26470,27226,26394,26848,14041500,0.027477995
12/31/2020,26054,26281,25978,26130,4513160,0.005851105
12/30/2020,25978,26432,25827,25978,5580940,0.005846595
12/29/2020,25940,26130,25789,25827,5009810,-0.004356207
12/28/2020,26546,26621,25865,25940,6379650,-0.011545936
12/25/2020,25789,26243,25184,26243,8006910,0.022082879
12/24/2020,26092,26319,24352,25676,8307780,-0.015943584
12/23/2020,26470,26470,26016,26092,5748780,-0.008624948
12/22/2020,26546,26772,26281,26319,6431410,-0.001403855
12/21/2020,26243,26810,26092,26356,7880530,0.007222838
12/18/2020,25940,26167,25789,26167,5660480,0.014657412
12/17/2020,26394,26546,25789,25789,14327750,-0.022958894
12/16/2020,26171,26469,26171,26395,7708110,0.011418937
12/15/2020,26395,26395,25836,26097,10988240,-0.011290017
12/14/2020,26320,26544,26022,26395,10847590,0.018718641
12/11/2020,25649,25948,25314,25910,8093800,0.022050412
12/10/2020,25724,26022,25351,25351,10188750,-0.014500078
12/9/2020,25724,26022,25687,25724,8148750,0
12/8/2020,25873,25910,25575,25724,8604990,-0.005758899
12/7/2020,26097,26171,25798,25873,7312770,0
12/4/2020,25351,26022,25276,25873,18959210,0.026624871
12/3/2020,25202,25388,25127,25202,6256350,0.001470296
12/2/2020,25276,25500,25053,25165,8657370,-0.004391518
12/1/2020,24605,25351,24531,25276,9713470,0.011930499
11/30/2020,25388,25500,24978,24978,11002280,-0.016149362
11/27/2020,25500,25724,25351,25388,6224220,0
11/26/2020,24605,25537,24568,25388,11623080,0.0318228
11/25/2020,24755,24978,24531,24605,10715800,0.00761702
11/24/2020,24717,24717,24233,24419,8848310,-0.004565652
11/23/2020,24755,24755,24307,24531,7136380,-0.009048677
11/20/2020,24866,24941,24568,24755,7237750,-0.002980386
11/19/2020,24419,24829,24270,24829,13599610,0.016790204
11/18/2020,24233,24531,24121,24419,7298690,0.007675484
11/17/2020,24009,24344,23860,24233,8707180,0.0188354
11/16/2020,24195,24382,23711,23785,15774840,-0.001595097
11/13/2020,23263,23860,23263,23823,10712410,0.03067405
11/12/2020,22816,23301,22816,23114,5609690,0.016402093
11/11/2020,22928,23040,22667,22741,6063870,-0.003287167
11/10/2020,23263,23450,22816,22816,8706210,-0.011309962
11/9/2020,22853,23189,22853,23077,7890820,0.023143427
11/6/2020,22592,22853,22518,22555,5382100,0
11/5/2020,22741,23040,22555,22555,5810810,-0.011439341
11/4/2020,22592,23114,22443,22816,7152600,0.013233857
11/3/2020,22853,22890,22443,22518,4957760,-0.006573433
11/2/2020,21847,22667,21772,22667,5194990,0.048281922
10/30/2020,21847,21996,21026,21623,9099270,-0.00345654
10/29/2020,22145,22518,21698,21698,11708930,-0.02673365
10/28/2020,22741,23077,22294,22294,7936180,-0.027651779
10/27/2020,22741,23189,22555,22928,11228060,0.008223033
10/26/2020,23785,23785,22741,22741,8904630,-0.040909283
10/23/2020,24009,24046,23562,23711,6636530,-0.006244761
10/22/2020,23114,23860,22965,23860,8715860,0.030625027
10/21/2020,24009,24195,23151,23151,9191450,-0.032714966
10/20/2020,23748,24083,23636,23934,9963500,-0.001585183
10/19/2020,23934,24195,23785,23972,9648680,0.032119177
10/16/2020,22741,23450,22518,23226,12956750,0.03659734
10/15/2020,22518,22741,22369,22406,10107170,0.001654075
10/14/2020,22890,23002,22369,22369,8338720,-0.017999034
10/13/2020,21623,23114,21437,22779,10920290,0.04982026
10/12/2020,22033,22033,21437,21698,16827340,0.052483508
10/9/2020,20281,20728,20281,20616,10113630,0.018375815
10/8/2020,20281,20430,19983,20244,6514330,0.005563282
10/7/2020,20206,20691,20132,20132,8357770,-0.007346778
10/6/2020,20579,20616,20281,20281,5909080,-0.010924165
10/5/2020,20505,20616,20318,20505,5939210,0.020453867
10/2/2020,20206,20430,19610,20094,13241830,0.013159885
10/1/2020,20020,20132,19796,19833,5391110,0.001869064
9/30/2020,19833,19945,19572,19796,4764680,-0.001865578
9/29/2020,20430,20430,19833,19833,5950290,-0.020302312
9/28/2020,19684,20467,19684,20244,12014920,0.036293832
9/25/2020,19461,19535,19162,19535,4630970,0.007685959
9/24/2020,19535,19610,19274,19386,3582600,-0.009503372
9/23/2020,19349,19833,19312,19572,6418220,0.017414358
9/22/2020,19088,19274,19013,19237,4239110,0.001927083
9/21/2020,19386,19498,19088,19200,5072680,-0.001923377
9/18/2020,19013,19274,18939,19237,4213030,0.019773113
9/17/2020,18864,19125,18827,18864,3996280,0.003938265
9/16/2020,18976,18976,18752,18790,3970480,-0.007867364
9/15/2020,19125,19200,18939,18939,3265100,-0.007805951
9/14/2020,19386,19386,19051,19088,2823060,0
9/11/2020,18752,19162,18752,19088,3472470,0.01187447
9/10/2020,18939,19125,18864,18864,2655550,0
9/9/2020,18715,19013,18678,18864,3872280,-0.009815758
9/8/2020,18827,19051,18491,19051,5505960,0.022049356
9/7/2020,19461,19498,18640,18640,8021370,-0.038481378
9/4/2020,19088,19684,19088,19386,6578630,0.001912244
9/3/2020,19647,19833,19274,19349,8343610,-0.007641809
9/1/2020,19162,19498,19088,19498,4773840,0.017534704
8/31/2020,19162,19535,18790,19162,7359810,0.023884585
8/28/2020,18566,18939,18491,18715,9589990,0.014143275
8/27/2020,18342,18678,18342,18454,3085280,0.002009013
8/26/2020,18268,18715,18230,18417,6796160,0
8/25/2020,18305,18529,18193,18417,5203350,0.012312428
8/24/2020,18342,18491,18193,18193,4407840,0.004084111
8/21/2020,17522,18193,17522,18119,9577820,0.042940195
8/20/2020,17485,17559,17336,17373,4210180,0
8/19/2020,17298,17522,17261,17373,2560050,0.004335761
8/18/2020,17522,17559,17224,17298,2681950,-0.012783929
8/17/2020,17336,17559,17261,17522,2898140,0
8/14/2020,17634,17783,17336,17522,5238720,-0.010503727
8/13/2020,17708,17820,17671,17708,5131270,0.014959592
8/12/2020,17373,17746,17298,17447,4361920,0.008613713
8/11/2020,17336,17373,17000,17298,3873130,0.017529412
8/10/2020,17224,17447,17000,17000,4070190,0.002181218
8/7/2020,16851,17075,16739,16963,3870640,0.015626871
8/6/2020,16888,17000,16665,16702,2859860,-0.011013738
8/5/2020,16478,16926,16404,16888,4575550,0.027188127
8/4/2020,16478,16627,16329,16441,3115850,0.013812666
8/3/2020,15807,16254,15770,16217,2692490,0.025937876
7/31/2020,15658,16031,15583,15807,2928540,-0.007035618
7/30/2020,15695,15994,15658,15919,2574820,0.02399331
7/29/2020,15807,15882,15211,15546,4708610,-0.039184178
7/28/2020,15770,16254,15658,16180,4278520,0.048334845
7/27/2020,15882,16329,15434,15434,7535580,-0.06968053
7/24/2020,17187,17336,16254,16590,8461420,-0.047099368
7/23/2020,17522,17522,17149,17410,2989960,0
7/22/2020,17858,17858,17410,17410,2698500,-0.020975089
7/21/2020,17820,17858,17485,17783,2745180,0.002084977
7/20/2020,17969,17969,17708,17746,2923970,-0.012410262
7/17/2020,17895,18119,17746,17969,3452100,0
7/16/2020,17895,17969,17671,17969,3780830,0
7/15/2020,18119,18156,17969,17969,2637330,0.00206335
7/14/2020,17858,18119,17746,17932,4016980,0.004143801
7/13/2020,17895,18342,17858,17858,6127280,0.006311281
7/10/2020,17895,18007,17559,17746,4645000,-0.012410262
7/9/2020,17671,18044,17559,17969,6047940,0.018997391
7/8/2020,17485,17895,17373,17634,5304630,0.00852159
7/7/2020,17373,17671,17298,17485,6656300,0.017338686
7/6/2020,16851,17373,16739,17187,4849180,0.033680159
7/3/2020,16665,16739,16627,16627,2149960,0
7/2/2020,16702,16776,16478,16627,1743240,0
7/1/2020,16143,16627,16068,16627,2104360,0.034789644
6/30/2020,16590,16702,15956,16068,2812450,-0.015983832
6/29/2020,16665,16814,16143,16329,4603180,-0.02884501
6/26/2020,17149,17187,16702,16814,2337220,-0.006617039
6/25/2020,16776,17037,16702,16926,2550180,-0.004352941
6/24/2020,17447,17559,16926,17000,3055390,-0.019381634
6/23/2020,17447,17559,17187,17336,2896760,-0.00852159
6/22/2020,17485,17671,17336,17485,2986770,0.004307869
6/19/2020,17261,17447,17112,17410,2865250,0.019619327
6/18/2020,16926,17298,16926,17075,1954210,-0.00431512
6/17/2020,17149,17336,17075,17149,2469120,-0.010786802
6/16/2020,17149,17336,16926,17336,4034460,0.042641487
6/15/2020,17298,17522,16478,16627,7929180,-0.042940195
6/12/2020,16478,17373,16478,17373,7094300,0.015252454
6/11/2020,18417,18491,17112,17112,9257760,-0.06898803
6/10/2020,18044,18640,17969,18380,8248360,0.018621148
6/9/2020,18640,18640,18044,18044,6702380,-0.028115911
6/8/2020,18529,18790,18342,18566,7059480,0.018431157
6/5/2020,18268,18417,18044,18230,5424300,-0.008161045
6/4/2020,18044,18566,17969,18380,8945730,0.027102543
6/3/2020,17597,17932,17559,17895,6901900,0.02344867
6/2/2020,17746,18119,17447,17485,9588410,-0.002111631
6/1/2020,17000,17522,16926,17522,7120400,0.044468288
5/29/2020,16739,16926,16739,16776,3561630,-0.002260021
5/28/2020,16814,17112,16665,16814,5936110,0.006705784
5/27/2020,17373,17485,16702,16702,8420990,-0.032385146
5/26/2020,17187,17373,17037,17261,6282980,0.00430558
5/25/2020,17075,17410,16926,17187,6731270,0.011
5/22/2020,17000,17597,16888,17000,7637850,-0.006545115
5/21/2020,16665,17336,16627,17112,10616250,0.029169423
5/20/2020,16404,16627,16329,16627,5342980,0
5/19/2020,16404,16739,16254,16627,11023040,0.044475155
5/18/2020,15621,15919,15434,15919,5204650,0.021561959
5/15/2020,16068,16105,15546,15583,7303040,-0.021106853
5/14/2020,15956,16217,15919,15919,5828440,-0.013875983
5/13/2020,15956,16366,15770,16143,6959000,0
5/12/2020,15770,16254,15546,16143,6576780,0.018871497
5/11/2020,15994,16068,15583,15844,7654090,0.016749021
5/8/2020,15434,16143,15360,15583,12666220,0.024455986
5/7/2020,15061,15397,14987,15211,7523830,0.009959498
5/6/2020,14875,15136,14577,15061,6890670,0.017566381
5/5/2020,14950,15024,14651,14801,2976380,-0.009966555
5/4/2020,14726,15248,14577,14950,7526760,0.002548283
4/29/2020,14390,14912,14241,14912,9337270,0.049845114
4/28/2020,14055,14390,13943,14204,3942840,0.01060121
4/27/2020,14465,14465,14055,14055,4305890,-0.01823135
4/24/2020,14316,14390,14167,14316,2871100,0
4/23/2020,14540,14689,14316,14316,2950110,-0.002577858
4/22/2020,13719,14689,13719,14353,6363800,0.023897846
4/21/2020,14651,14726,13980,14018,9299890,-0.052901831
4/20/2020,15136,15248,14801,14801,6291720,-0.012410756
4/17/2020,15285,15285,14912,14987,8578720,0.015173068
4/16/2020,14614,14838,14465,14763,3710320,-0.002567394
4/15/2020,14316,14875,14316,14801,6758040,0.033878178
4/14/2020,14577,14726,14018,14316,7389910,-0.020391406
4/13/2020,14465,14912,14353,14614,4183300,0.007723073
4/10/2020,14763,14987,14390,14502,5700980,-0.017679333
4/9/2020,14912,15173,14763,14763,7265280,0.005037783
4/8/2020,14390,14912,14241,14689,4637260,-0.007567056
4/7/2020,15061,15099,14614,14801,7256090,-0.012410756
4/6/2020,14390,14987,14167,14987,10557010,0.06912541
4/3/2020,13869,14167,13794,14018,4625590,0.027336021
4/1/2020,12676,13682,12676,13645,5514550,0.063937622
3/31/2020,13421,13794,12377,12825,6102570,-0.028188225
3/30/2020,13309,13421,13197,13197,7331160,-0.068468977
3/27/2020,14167,14241,13943,14167,6261510,0.010629191
3/26/2020,14204,14614,14018,14018,5121770,-0.038348083
3/25/2020,14167,14577,14018,14577,7041040,0.068303408
3/24/2020,13757,13943,13160,13645,6361270,-0.00814131
3/23/2020,14018,14167,13757,13757,6448830,-0.068143331
3/20/2020,15211,15285,14651,14763,6426820,-0.014946287
3/19/2020,15285,15360,14801,14987,4724410,-0.04058639
3/18/2020,15882,16068,15621,15621,6424470,-0.002363009
3/17/2020,14912,15807,14465,15658,7946050,0.024403009
3/16/2020,16366,16441,15285,15285,7506240,-0.06605157
3/13/2020,15285,16702,15136,16366,10540670,0.006890612
3/12/2020,16404,16702,16105,16254,11314020,-0.060353798
3/11/2020,18491,18640,17037,17298,8522410,-0.053098314
3/10/2020,17895,18678,17261,18268,11071330,0.020843811
3/9/2020,17969,18417,17895,17895,10773760,-0.069761397
3/6/2020,19237,19423,18976,19237,5353340,-0.013385988
3/5/2020,19983,20020,19498,19498,5997630,-0.011357874
3/4/2020,19610,19722,19386,19722,4587660,0
3/3/2020,19535,20094,19349,19722,9514110,0.037290275
3/2/2020,19349,19423,18939,19013,4873970,-0.009739583
2/28/2020,19013,19423,18640,19200,7892390,-0.017148707
2/27/2020,19200,19535,19088,19535,5524580,0.015490981
2/26/2020,19051,19535,18939,19237,6229210,-0.0115102
2/25/2020,18193,19461,18156,19461,9764100,0.069697136
2/24/2020,18715,18939,18156,18193,12317180,-0.056085919
2/21/2020,19983,20057,19125,19274,12049570,-0.03903874
2/20/2020,20393,20654,19871,20057,9011120,-0.003725412
2/19/2020,19983,20281,19983,20132,5895360,0.011251758
2/18/2020,19908,20318,19833,19908,7231540,0.005657709
2/17/2020,20057,20169,19684,19796,5818090,-0.009357954
2/14/2020,20393,20393,19908,19983,6108570,-0.016487843
2/13/2020,20393,20579,19759,20318,9485770,0.001824368
2/12/2020,21213,21213,20281,20281,10390830,-0.019815379
2/11/2020,20057,20691,20020,20691,6762320,0.043261231
2/10/2020,19572,20355,19535,19833,6287560,-0.011168171
2/7/2020,20505,20616,19871,20057,8960350,-0.030641342
2/6/2020,19908,20952,19647,20691,10566600,0.045211154
2/5/2020,20430,20728,19796,19796,11732260,-0.013012913
2/4/2020,18939,20057,18901,20057,14852770,0.069592577
2/3/2020,17522,18790,17336,18752,13869450,0.030726103
1/31/2020,18342,18827,18193,18193,11815850,0.002037894
1/30/2020,18603,18901,17895,18156,11319200,-0.048826488
1/22/2020,18864,19200,18678,19088,4747210,0.01187447
1/21/2020,18790,19237,18715,18864,6063350,0.007961528
1/20/2020,18566,18864,18454,18715,4737420,0.006020534
1/17/2020,18790,18939,18342,18603,6412750,0.00199289
1/16/2020,17671,18603,17634,18566,8002680,0.055066204
1/15/2020,17522,17671,17336,17597,4364850,0.004280333
1/14/2020,17336,17746,17298,17522,7040780,0.012949474
1/13/2020,17373,17895,17298,17298,5317470,-0.014864172
1/10/2020,16776,17895,16776,17559,14701830,0.048987395
1/9/2020,16292,16851,16292,16739,8592300,0.036920027
1/8/2020,16068,16515,15882,16143,9864300,-0.002286774
1/7/2020,16105,16292,15994,16180,4163600,0.016395502
1/6/2020,15807,16180,15733,15919,3173480,0.002329681
1/3/2020,16180,16292,15844,15882,3626640,-0.009294492
1/2/2020,15583,16217,15546,16031,4347610,0.028749278
12/31/2019,15770,15807,15546,15583,1742690,-0.007136031
12/30/2019,15434,15733,15397,15695,4624920,0.01935442
12/27/2019,15397,15397,15173,15397,1589060,0.002408854
12/26/2019,15360,15434,15248,15360,2075490,0
12/25/2019,15285,15509,15285,15360,1381280,0
12/24/2019,15397,15397,15211,15360,1254620,0.002480094
12/23/2019,15211,15509,15211,15322,3308670,0.009820075
12/20/2019,15024,15248,14987,15173,1068060,0.009917465
12/19/2019,15061,15136,14912,15024,1339070,0
12/18/2019,15061,15211,15024,15024,1746820,-0.004967216
12/17/2019,15173,15322,15099,15099,1689580,-0.002444503
12/16/2019,15360,15360,15136,15136,1437460,-0.014583333
12/13/2019,15099,15434,15099,15360,3962760,0.022364217
12/12/2019,14838,15099,14838,15024,1909480,0.01506655
12/11/2019,14950,15024,14689,14801,2570270,-0.009966555
12/10/2019,15061,15061,14875,14950,2293020,-0.004925453
12/9/2019,15061,15173,15024,15024,2198400,-0.007399577
12/6/2019,14950,15173,14950,15136,1845310,0.00994195
12/5/2019,15285,15285,14987,14987,1382950,-0.017116999
12/4/2019,14689,15285,14577,15248,3727730,0.043383057
12/3/2019,14540,14912,14540,14614,3746930,-0.0100928
12/2/2019,15211,15248,14763,14763,3939590,-0.03180745
11/29/2019,15285,15322,15099,15248,3157760,0
11/28/2019,15695,15695,15248,15248,3637750,-0.028480408
11/27/2019,15807,15882,15695,15695,1670250,-0.007085468
11/26/2019,15844,15844,15695,15807,2125800,0.002346227
11/25/2019,15807,15807,15583,15770,2228300,0.002351745
11/22/2019,15956,15994,15509,15733,4060050,-0.00938169
11/21/2019,15882,16031,15770,15882,4749840,0
11/20/2019,16031,16068,15882,15882,2914790,-0.009294492
11/19/2019,15994,16105,15956,16031,3701630,0.004700426
11/18/2019,16143,16143,15956,15956,5830220,-0.013844252
11/15/2019,16105,16329,16031,16180,2515020,0.004656939
11/14/2019,16254,16254,16105,16105,2281670,-0.011478026
11/13/2019,16441,16739,16105,16292,8802490,-0.006827603
11/12/2019,16366,16515,16329,16404,2746490,0.002321887
11/11/2019,16665,16814,16366,16366,3877190,-0.01569736
11/8/2019,16702,16776,16590,16627,2175750,0.002230259
11/7/2019,16627,16702,16515,16590,2959680,-0.002225296
11/6/2019,16702,16851,16627,16627,3253010,-0.00449048
11/5/2019,16776,16814,16702,16702,2659250,-0.002210407
11/4/2019,16702,16963,16665,16739,5847460,0.006736032
11/1/2019,16329,16627,16292,16627,4250320,0.013594245
10/31/2019,16627,16702,16404,16404,2389060,-0.006721163
10/30/2019,16404,16665,16404,16515,3029000,0.004500943
10/29/2019,16478,16739,16404,16441,3264130,0.002255547
10/28/2019,16478,16665,16404,16404,3023720,0
10/25/2019,16031,16404,15956,16404,4362760,0.023267419
10/24/2019,16031,16105,15956,16031,1579900,0.002313368
10/23/2019,16105,16254,15919,15994,1940210,-0.006892269
10/22/2019,15844,16105,15844,16105,1925300,0.016473113
10/21/2019,16031,16105,15844,15844,3510490,-0.016206147
10/18/2019,16329,16366,16031,16105,2938470,-0.013717925
10/17/2019,16292,16404,16254,16329,3322020,0
10/16/2019,16292,16478,16254,16329,4123220,0.0092089
10/15/2019,16180,16254,16105,16180,2489320,0
10/14/2019,15994,16366,15919,16180,7099870,0.025998732
10/11/2019,15770,15919,15770,15770,1561780,0
10/10/2019,15882,15956,15770,15770,2285400,-0.007052009
10/9/2019,15509,15994,15509,15882,6132090,0.026499483
10/8/2019,15360,15509,15285,15472,1145820,0.009789845
10/7/2019,15397,15472,15322,15322,1892500,-0.002473958
10/4/2019,15695,15695,15360,15360,2187870,-0.019031805
10/3/2019,15546,15658,15472,15658,2030560,0
10/2/2019,15844,15956,15621,15658,2310670,-0.014104017
10/1/2019,15882,15882,15695,15882,2506360,0.007102093
9/30/2019,15844,15994,15733,15770,3543070,0
9/27/2019,15770,15882,15770,15770,2404330,0
9/26/2019,15583,15770,15583,15770,2309330,0.016828938
9/25/2019,15434,15583,15397,15509,1672570,0.002391417
9/24/2019,15658,15733,15472,15472,3494440,-0.011878912
9/23/2019,15733,15844,15658,15658,2356580,-0.00476705
9/20/2019,15844,15882,15695,15733,1829910,-0.007005807
9/19/2019,15546,15882,15546,15844,4698360,0.021600361
9/18/2019,15434,15733,15397,15509,4935270,0.002391417
9/17/2019,15397,15509,15360,15472,1413640,0
9/16/2019,15434,15770,15434,15472,3335520,-0.004760067
9/13/2019,15024,15583,14950,15546,6366050,0.034744409
9/12/2019,14801,15061,14763,15024,1076510,0.017679333
9/11/2019,14763,14801,14689,14763,1106570,0.002512563
9/10/2019,14912,14950,14689,14726,2170690,-0.010016807
9/9/2019,14838,14950,14838,14875,1119280,0.002493598
9/6/2019,14875,15024,14838,14838,1224750,-0.002487395
9/5/2019,15024,15061,14875,14875,1321560,-0.002481223
9/4/2019,14912,15024,14801,14912,1681830,0.002487395
9/3/2019,15061,15136,14875,14875,1643850,-0.012349778
8/30/2019,15061,15173,15061,15061,1443900,0
8/29/2019,15136,15136,14987,15061,972120,-0.002516723
8/28/2019,15136,15173,15061,15099,910800,-0.002444503
8/27/2019,15248,15285,15061,15136,1948770,0
8/26/2019,15099,15211,15024,15136,3443430,-0.009748119
8/23/2019,15360,15434,15285,15285,1872130,-0.004882813
8/22/2019,15621,15621,15360,15360,1977380,-0.007238883
8/21/2019,15360,15621,15285,15472,4601730,0.007291667
8/20/2019,15285,15397,15248,15360,2188250,0.004906771
8/19/2019,15360,15509,15285,15285,1255700,0
8/16/2019,15322,15509,15136,15285,3255150,0.0048649
8/15/2019,14987,15211,14987,15211,2300810,-0.004841348
8/14/2019,15509,15546,15285,15285,2708730,-0.004882813
8/13/2019,15061,15360,15024,15360,2312360,0.012324524
8/12/2019,15285,15322,15099,15173,2294430,-0.007327445
8/9/2019,15248,15434,15173,15285,2169710,0.002426548
8/8/2019,15136,15248,14987,15248,2257320,0.012416174
8/7/2019,15061,15211,14950,15061,1426570,0
8/6/2019,14875,15136,14875,15061,3546800,-0.007381533
8/5/2019,15248,15248,15099,15173,2811330,0
8/2/2019,15061,15434,15024,15173,3314870,-0.002498192
8/1/2019,15509,15509,15136,15211,2806750,-0.016869183
7/31/2019,15434,15546,15397,15472,2200930,0.002462097
7/30/2019,15733,15770,15434,15434,2545270,-0.009561702
7/29/2019,15807,15844,15509,15583,2591880,-0.014170937
7/26/2019,15919,15956,15807,15807,2030860,-0.002335269
7/25/2019,15844,15994,15807,15844,2757240,0
7/24/2019,16217,16254,15844,15844,3844740,-0.01852196
7/23/2019,16105,16217,16068,16143,2923250,0.002359516
7/22/2019,16292,16441,16068,16105,3295120,-0.011478026
7/19/2019,16366,16515,16254,16292,6736500,0.009230007
7/18/2019,16180,16329,16143,16143,2817020,-0.011390777
7/17/2019,16254,16404,16143,16329,4406650,0.0092089
7/16/2019,16031,16217,16031,16180,5202320,0.009294492
7/15/2019,15994,16105,15919,16031,1998860,0.002313368
7/12/2019,16105,16217,15919,15994,3416020,-0.004605427
7/11/2019,15733,16143,15733,16068,5419950,0.026184698
7/10/2019,15658,15882,15658,15658,2666090,0.002368606
7/9/2019,15583,15733,15546,15621,2437260,0.002438555
7/8/2019,15770,15770,15472,15583,3247610,-0.011857958
7/5/2019,15770,15994,15658,15770,3183640,0
7/4/2019,15770,15844,15621,15770,2421940,0.004778592
7/3/2019,15434,15770,15397,15695,4071120,0.011993036
7/2/2019,15658,15770,15472,15509,2581680,-0.002380033
7/1/2019,15248,15546,15136,15546,3636530,0.069188446
6/28/2019,15434,15472,14540,14540,4143360,-0.055660194
6/27/2019,15546,15583,15360,15397,4239030,-0.011936084
6/26/2019,15621,15919,15583,15583,3109850,-0.007136031
6/25/2019,15770,15956,15695,15695,3629470,-0.016357483
6/24/2019,15919,16031,15770,15956,3859260,0
6/21/2019,15807,15956,15621,15956,4663670,0.019031805
6/20/2019,15099,15658,15061,15658,5390770,0.037022319
6/19/2019,15211,15285,15099,15099,1428770,0
6/18/2019,15285,15360,15099,15099,1778110,-0.009771773
6/17/2019,15211,15360,15173,15248,2429080,0.007399577
6/14/2019,15099,15360,15024,15136,2793720,0.007454739
6/13/2019,15061,15173,15024,15024,1334410,-0.004967216
6/12/2019,15248,15285,15099,15099,1213370,-0.012168793
6/11/2019,15285,15322,15248,15285,1143400,0
6/10/2019,15434,15472,15248,15285,2476670,0.002426548
6/7/2019,15211,15248,15136,15248,1389360,0.007399577
6/6/2019,14987,15173,14875,15136,1981740,0.00994195
6/5/2019,15136,15322,14987,14987,1915720,0.005029506
6/4/2019,14912,15061,14838,14912,2031330,0.004987195
6/3/2019,14987,15173,14838,14838,3077110,-0.019688161
5/31/2019,15472,15472,15136,15136,2022410,-0.016951354
5/30/2019,15360,15546,15285,15397,1569920,0
5/29/2019,15583,15621,15397,15397,2326330,-0.016668796
5/28/2019,15807,15807,15583,15658,2024820,-0.009426204
5/27/2019,15770,15844,15658,15807,1710820,0
5/24/2019,15919,16031,15807,15807,2200020,-0.013972927
5/23/2019,16031,16105,15882,16031,1878120,-0.002302713
5/22/2019,15882,16180,15844,16068,4998510,0.014137844
5/21/2019,15919,16031,15807,15844,2301740,-0.004711351
5/20/2019,15807,16031,15733,15919,2854020,0.007085468
5/17/2019,15733,15919,15658,15807,2576280,0.004703489
5/16/2019,15770,15919,15658,15733,2446250,-0.002346227
5/15/2019,15397,15770,15397,15770,3676840,0.029239003
5/14/2019,15099,15397,15099,15322,2101030,0.004853095
5/13/2019,15211,15546,15136,15248,1929660,0.007399577
5/10/2019,15061,15285,15024,15136,1696620,0.00994195
5/9/2019,15211,15360,14950,14987,1996910,-0.017116999
5/8/2019,15024,15248,14987,15248,1787060,0.00243245
5/7/2019,15285,15509,15099,15211,1493980,-0.002426548
5/6/2019,15360,15434,15173,15248,2472430,-0.021497786
5/3/2019,15583,15770,15546,15583,1724730,-0.004789884
5/2/2019,15882,15882,15583,15658,1919560,-0.01173946
4/26/2019,15695,15882,15658,15844,1447680,0.009493469
4/25/2019,15882,15956,15695,15695,1295490,-0.016357483
4/24/2019,15733,16068,15658,15956,2446780,0.026373344
4/23/2019,15434,15807,15285,15546,2447700,0.017075564
4/22/2019,15509,15658,15248,15285,2309880,-0.014443227
4/19/2019,15770,15844,15509,15509,2009050,-0.009515902
4/18/2019,15919,16031,15583,15658,3812000,-0.021007878
4/17/2019,16143,16292,15994,15994,2156930,-0.004605427
4/16/2019,16105,16180,15882,16068,3150240,-0.013749079
4/12/2019,16329,16441,16292,16292,1535700,-0.004521569
4/11/2019,16329,16590,16292,16366,2063740,0.002265907
4/10/2019,16329,16515,16292,16329,2240010,-0.011262489
4/9/2019,16702,16851,16515,16515,3894020,-0.006736032
4/8/2019,16329,16627,16292,16627,2617240,0.01824974
4/5/2019,16478,16590,16329,16329,2353340,-0.004572056
4/4/2019,16478,16627,16180,16404,2028650,0.009228498
4/3/2019,16292,16366,16105,16254,5020300,-0.009144111
4/2/2019,16776,16814,16404,16404,2530940,-0.011211573
4/1/2019,16814,16814,16515,16590,2773610,-0.008901368
3/29/2019,16963,17000,16702,16739,4161570,-0.008822833
3/28/2019,16627,16963,16627,16888,2594400,0.006676204
3/27/2019,16776,17000,16627,16776,3367730,0.006660666
3/26/2019,16739,16888,16553,16665,2997150,0.009082652
3/25/2019,16404,16553,16143,16515,7191300,-0.01555794
3/22/2019,16665,16851,16441,16776,6185060,0.018084719
3/21/2019,17149,17224,16478,16478,7177690,-0.039127646
3/20/2019,17075,17261,16814,17149,9015900,-0.004354389
3/19/2019,17447,17447,17112,17224,7499460,-0.012781567
3/18/2019,17075,17485,17037,17447,10114160,0.030781047
3/15/2019,16627,17075,16553,16926,8573740,0.006661116
3/14/2019,16776,16963,16665,16814,4564370,0
